Text;Textblob;Manuell;Ironie
"""..hat den entscheidenden Elfer rausgeholt..""Ist ja auch so eine große Leistung, gefoult zu werden.ManManMan. #SGEBVB #dfbpokalfinale";0;negativ;TRUE
Und Watzke guckt, als wäre seine Familie gestorben... muss ja n richtiger Sympath sein #sgebvb;0;negativ;TRUE
Kanonenschläge zur Feier des BVB. Hat sich ein ganz schlauer Kopf ausgedacht. #sgebvb;0;negativ;TRUE
Kompliment an die Organisatoren. Eine Siegerehrung bei der null Emotionen rüberkommen. Das bekommt nicht jeder hin. #SGEBVB #DFBPokal;0;negativ;TRUE
Super! Wieder ein wichtiges Spiel vom Schiedsrichter entschieden. Läuft im deutschen Fußball. #DFBPokal #SGEBVB;0.425;negativ;TRUE
"""Was geht #Watzke durch den Kopf?"" Der freut sich, sieht man doch! #SGEBVB";0.3333333333;negativ;TRUE
"""Hey, lasst uns die Verlierer mit deprimierender Musik noch enttäuschter machen!"" ""Geile Idee!""Der @DFB so. #SGEBVB";0;negativ;TRUE
"Großartig.Da gewinnst du den #DFBPokal und während der Ehrung wird dir ""Human"" um die Ohren geschlagen. #SGEBVB #dfbpokalfinale";0.5;negativ;TRUE
Sinnlose Pfiffe für den Schiri von schlechten Verlierern dürfen natürlich auch nicht fehlen! #SGEBVB;0;negativ;TRUE
#DFBPokal boah das Finale war fast so spannend wie Gras beim wachsen zu zuschauen #sgebvb;0.7;negativ;TRUE
Bei seinem Geschrei bin ich mir nicht sicher. Hat jetzt Borussia Dortmund oder Steffen Simon den DFB-Pokal gewonnen? #DFBPokal #SGEBVB;0.2166666667;negativ;TRUE
"""Sicherheitskontrolle am Eingang? Wie jetzt? Sowas braucht man?"" #SGEBVB";0;negativ;TRUE
Dass da wieder alles voller gelber Pyro ist, zeigt, wie toll diese verschärften Sicherheitskontrollen gelaufen sind. Ganz toll...  ?  #sgebvb;1;negativ;TRUE
In der Stadt und am Stadion zusammen zu feiern und sich dann drinnen als „Hurensöhne“ zu beschimpfen, muss diese Folklore sein. #sgebvb;-0.075;negativ;TRUE
Wie kann man überhaupt Pyro bei den Ereignissen der letzten Monate reinschmuggeln? Gute Kontrollen... #SGEBVB;0.5;negativ;TRUE
Die Pfiffe hatten natürlich absolut gar nichts mit Helene Fischer zu tun, denn die liebt ja jeder. :) #Professionelle #SportschauClub;0;negativ;TRUE
Besonders gefallen haben mir die Fischer-Chöre in der Pause. #dfbpokalfinale #SGEBVB #sportschauclub;0;negativ;TRUE
Die 5fünf gelben waren ja lustig und so unterhaltsam. Gähn #SportschauClub;0.5;negativ;TRUE
stell dir vor du hast gerade das #dfbpokalfinale gewonnen und darfst zur feier erstmal in den #sportschauclub. da kommt freude auf #sgebvb;0.5;negativ;TRUE
Stell dir vor es ist Finale und die Bayern sitzen vor der Glotze. Das nennt man dann wohl Finale dahoam;0;negativ;TRUE
"Für eine der beiden Mannschaften singt Helene Fischer gleich ihr Lied ""Beim Träumen ist alles erlaubt...""";1;positiv;TRUE
aytekin ist der einzige, der die nationalhymne singt. alle besorgten buerger sollten jetzt in eine komplette sinnkriese stuerzen.;0;negativ;TRUE
Helene beim Tatort, Helene beim #GNTMFinale, Helene bei Tshibo, Helene beim #DFBPokal Trau mich gar nicht den Klodeckel aufzumachen…;0;negativ;TRUE
Reus könnte so ein begnadeter Fußballspieler sein wenn er nicht das Muskelfleisch eines Gummibärchen hätte. #BVBSGE #DFBPokal;0;negativ;TRUE
+ + + BREAKING + + + IS bekennt sich zu Helene Fischer Auftritt bei DFB Pokalfinale! #SGEBVB #DFBPokal;0.35;negativ;TRUE
Helene Fischer singt Samstag ein Medley ihrer größten Hits...Also Atemlos in Dauerschleife?#dfbpokal;0;negativ;TRUE
Gell liebe #Uefa, Pyro ist schon geil.;0.85;positiv;TRUE
Bei so ner Siegerehrung gefährdet man plötzlich keine Kinder mehr durch Rauch.#UCLfinal #JUVRMA;0;negativ;TRUE
Zuschauen,wie die Schmierlappen von Real den CL Sieg feiern? Macht mehr Spass,sich nen rostigen Nageln ins Auge zu rammen. #UCLfinal #JUVRMD;0.2833333333;negativ;TRUE
Hui. Ramos kommt wohl nicht um eine Amputation herum. Herrje. #UCLfinal #JUVRMA;0;negativ;TRUE
Ist es unter dem geschlossenen Dach eigentlich warm? Ich glaube der ZDF-Kommentator hat das fast gar nicht erwähnt. #UCLfinal #JUVRMA;0;negativ;TRUE
mandzukic - nun ja, so schlecht hat er das gar nicht gemacht #uclfinal;0;positiv;TRUE
10 Minuten gespielt. Ronaldo fordert Elfmeter. Surprising. #uclfinal;-0.25;negativ;TRUE
"""Das Finale wird man immer wieder sehen. Brauchen ein zeitloses Trikot."" ""Oder das lilafarbene!"" ""GEILE IDEE!"" #UCLfinal #JUVRMA #JuveRMA";0;negativ;TRUE
Die Black Eyed Peas werden gar nicht ausgepfiffen. Komisch! #UCLfinal;0.3333333333;negativ;TRUE
Mir ist das zu kommerziell. Gehe mir erst einmal eine Pepsi holen. #UCLFinal;0;negativ;TRUE
Kann mir jemand die Regeln nochmal erklären? Ballspielen ist gelb und Ronaldo darf im abseits stehen Oder? #fcbrma;0;negativ;TRUE
Martin #Schulz liegt in Umfragen so deutlich hinter Merkel, da hilft nur noch der Schiri vom Bayernspiel. #RMAFCB;0.35;negativ;TRUE
Ok Game over schade ,aber gegen 12 Mann hat man null Chance ,egal Ich bin stolz auf euch @FCBayern  ??MiaSanMia?? #RMAFCB;-0.03;positiv;TRUE
Jetzt ist es offiziell: Mit dem #Reklamierarm zeigt Neuer ein reguläres Tor an. Bleibt der Arm unten - Abseits. #rmafcb;-0.2;neutral;TRUE
Wir haben Neuers Arm immer falsch interpretiert. Er zeigt wohl an, wenn das Tor korrekt ist #rmafcb;0;negativ;TRUE
Wie soll der Schiri auf Abseits kommen, wenn nicht mal Neuer den Reklamierarm hebt??? #Rmafcb;0;negativ;TRUE
Bei Bayern rennen die Ärzte aufs Feld - bei Real die Friseure. #RMAFCB;0.2;negativ;TRUE
Verlängerung wäre vor allem für den kleinen Philipp toll! So lange auf bleiben... #RMAFCB #PhilippLahm;0.2;negativ;TRUE
Um zu verhindern, dass Robben abhebt, bräuchte man schon das Security-Personal von United Airlines. #RMAFCB;-0.2;negativ;TRUE
#Aytekin muss Rückspiel #FCBJuve pfeiffen, sonst ist #Barca raus ?? #JuveFCB;0;negativ;TRUE
Gerüchten zufolge wurde #Aytekin in den Katakomben des #CampNou gesichtet #FCBJUV #Geheimmission #aufKassaisSpuren #FORZAJUVE;0;negativ;TRUE
"@SZ @FCBayern #FCBayern Was sollte da erst @PSG_inside sagen, nach dem ""Wunder"" von #Barca unter kräftiger Beteiligung von #Aytekin? ?? #Videobeweis";-0.2;negativ;TRUE
Darf #aytekin eigentlich das Rückspiel der #Bayern gegen #ronaldo pfeifen? Ansonsten hilft nur ein ?Wunder ?? #fcbrmd #fcbreal #BayernReal;-0.05;negativ;TRUE
Was mich interessieren würde: Pfeift #Aytekin nächste Woche eigentlich #Barca? Der #BVB könnte ihn gebrauchen!;0.2;negativ;TRUE
+++news+++ soeben hat #aytekin beim @FCBarcelona angefragt ob er das Rückspiel #JuveFCB Pfeifen soll #ucl #ChampionsLeague;0;neutral;TRUE
#JUVFCB ist #Aytekin schon für Rückspiel nominiert?;0;negativ;TRUE
Zum #Clasico gehört auch der Klassiker. Ramos mit der Roten Karte. #RMAFCB;0;neutral;TRUE
Bei VW ist übrigens die Abteilung für die Zuschauerzahlen zuständig, die auch für die Abgaßwerte veröffentlicht hat. #EBSWOB;0;negativ;TRUE
Wer sagt dem Schiedsrichter, dass es Hamburg doch noch direkt geschafft hat und das Wolfsburg ist? #WOBEBS;0.2333333333;negativ;TRUE
"""Ausverkauft"" oder wie man in Wolfsburg sagt: ""Der Diesel ist so sauber wie der Benziner."" #WOBEBS";0;negativ;TRUE
#Aytekin pfeift das #Pokalfinale #BVB vs. #SGE. So wird nach langem Warten Barcelona endlich auch den DFB-Pokal gewinnen??;0.2;negativ;TRUE
Erlebnisorientierte Fußball-Fans sollen der Gewalt abschwören, aber @_Helene_Fischer singt im #DFBPokal-Finale. Diese Ironie...;0;negativ;TRUE
Wie der #ancelotti sich freut über die Meisterschaft.  Respekt.  Ein Mann,  der den Fussball lebt und liebt.  #ironie #WOBFCB;0;negativ;TRUE
Bei Fußball und Theater klatschen sie zum Schluss,im Theater die Hände zusammen,beim Fußball die Köppe zusammen. ???????? Ironie;-0.0583333333;negativ;TRUE
@DFB_Frauen wie gut, dass die Übertragung der ARD so gut klappt... *Ironie aus* ;0.1666666667;negativ;TRUE
@bundesliga_de @DFB_Junioren @Rio2016_enWieso ist Klose nicht dabei? (Ironie);0;neutral;TRUE
Volles Haus wieder beim VFL Wolfsburg! #vfl1899 #ironie;0;neutral;TRUE
#Deutschermeister erst nach dem 31. Spieltag ... Das muss nächste Saison besser werden!!! Peinlich! Krise beim #FCB!!! *ironie* #Bundesliga;0;negativ;TRUE
"#FCB vs. #SVW: 582 Mio. Kader rasiert 65 Mio. Kader und die Fußballwelt steht Kopf. Das war so natürlich nicht zu erwarten! ;) #Ironie";0;negativ;TRUE
Der #HSV -Fan wird das rechnen anfangen: 2 Punkte hinter dem #FCB bedeuten am Ende die Vize-Meisterschaft! #Bundesliga #HSVFCI #Ironie;0;neutral;TRUE
"Danke an die grandiose Leistung des Schiedsrichters. ""IRONIE"" ???? Schiedsrichter spielt für #FCB #Pokalfinale #DFBPokalfinale #FCBBVB ?????? ";0;negativ;TRUE
"Danke an die grandiose Leistung des Schiedsrichters. ""IRONIE"" ???? Schiedsrichter spielt für #FCB #Pokalfinale #DFBPokalfinale #FCBBVB ?????? ";0.35;negativ;TRUE
Mit den Millionen aus der #Relegation holt sich der VfL Wolfsburg also nun #Brooks. Jahrelange, harte Arbeit zahlt sich eben doch aus!;0;negativ;TRUE
Juhu! #1860 hat diesmal nur 0:1 verloren!!! #Ironie #bitter;0;negativ;TRUE
Krass, wie die ARD die Stadionmikros runterdreht, damit man das Pfeifkonzert nicht hört. #DFBPokal #SGEBVB;0.2333333333;negativ;FALSE
So laut haben sich die Fans nicht mal bei der Mannschaftsaufstellung gegenseitig ausgepfiffen. #HeleneFischer #DFBPokal;0;negativ;FALSE
Wie das Playback nicht mal die Pfiffe übertönt, so schön. #SGEBVB;0.3333333333;positiv;FALSE
Sehr souveräner Auftritt von Aytekin und seinem Team. Klare Linie, starke Körpersprache, absolute Akzeptanz. Hat Spaß gemacht. (af) #SGEBVB;0.36;positiv;FALSE
#Pokalfinale ohne die Bayern ist wie ein Sommertag ohne Sonnenbrand. ICH LIEBE ES! #DFBPokal #SGEBVB;0;positiv;FALSE
Steffen Simon kriegt sich nicht mehr ein wegen eines souverän verwandelten Elfmeters. Es ist einfach so anstrengend. #SGEBVB;0.3;negativ;FALSE
Als @BVB Fan muss ich leider eingestehen, dass die @Eintracht Fans für mehr und bessere Stimmung im #DFBPokal2017 gesorgt haben !!! #SGEBVB;0.1555555556;positiv;FALSE
Wenn wir nach einem Pokalfinale nur noch über #HeleneFischer diskutieren, dann muss das Finale schon schlecht gewesen sein.#SGEBVB #DFBPokal;-0.3333333333;negativ;FALSE
#SGEBVB Die Halbzeitshow war aber wirklich unnötig. Fr. Fischer wird es verschmerzen können.;0.6666666667;negativ;FALSE
Die Kontrollen vorm #pokalfinale waren übrigens so unfassbar schlecht. Darf sich der #dfb gerne auch mal selbst bestrafen. #sgebvb #bvb;-0.5;negativ;FALSE
Nach allem, was passiert ist, gönne ich dem @BVB den Pokalsieg von Herzen. Well done! #SGEBVB #DFBPokal;0;positiv;FALSE
Bin tatsächlich erleichtert, dass die Eintracht nicht gewonnen hat. Der Ausnahmezustand für die nächsten 3 Mon wäre kaum vorstellbar #SGEBVB;0.0333333333;negativ;FALSE
Ehre, wenn Ehre gebührt: danke @Eintracht für ein geiles Spiel. Super Fans und ne Hammer Choreo  #sgebvb #Pokalfinale;0.2333333333;positiv;FALSE
Ist das schön wenn sich ein Team über den #DFBPokal Sieg noch richtig freut und diesen nicht als Trostpreis ansieht. #sgebvb #bvb;0.3333333333;positiv;FALSE
#Reus kann einem wieder richtig leid tun wenn das stimmt mit 6 Monaten ZwangspauseGute Besserung#SGEBVB #BVB #Dortmund @BVB @woodyinho;1;positiv;FALSE
Schlechteste Kombination die es jemals im deutschen Fussball gegeben hat, Helene Fischer + Steffen Simon bei einem Match #dfbpokal;0;negativ;FALSE
Helene Fischer wird gnadenlos ausgepfiffen. Sehr schön! #Pokalfinale #SGEBBVB;0.075;negativ;FALSE
Eine Sache, die schlicht irre ist: Spieler dafür zu kritisieren, wie sie feiern. #UCLfinal;0.0444444444;negativ;FALSE
Tut mir extrem leid für @gianluigibuffon ! Kopf hoch und immer weiter machen super Sportsmann dem ich es so sehr gegönnt hätte #UCLFinal;0.2333333333;positiv;FALSE
Sie mögen noch so gut sein. Sympathisch wird mir Real Madrid in diesem Leben nicht mehr. #UCLfinal #JUVRMA;0.375;negativ;FALSE
Soviel großer Sportmann wie Buffon wird Ramos niemals sein. #UCLfinal #JUVRMD;0.2333333333;negativ;FALSE
Tut mir so leid für Buffon, keinem anderen hätte ich den Titel so gegönnt. #UCLFinal;0;positiv;FALSE
Man, das hat Juve nicht verdient. Das hat #Buffon nicht verdient. #UCLFinal #Ramos #JUVRMA;0;positiv;FALSE
Die goldene Himbeere für Ramos, die blöde Sau. #UCLfinal #JuveRMadrid;-0.3333333333;negativ;FALSE
Das war einfach unnötig von Ramos... So was trübt die Leistung von Real.. #unsportlich #UCLfinal;0.5666666667;negativ;FALSE
Ramos ist einfach der ekelhafteste Fußballer aller Zeiten, so unsportlich. #UCLFinal;0.2333333333;negativ;FALSE
Toni Kroos erfährt in Deutschland nicht im Ansatz die Wertschätzung, die er verdient hätte. Wahnsinnig guter Fußballer. #UCLfinal;0.25;positiv;FALSE
Es steht schon 3:1 für Real Madrid? Ekelhaft. #UCLfinal;0;negativ;FALSE
Ihr könnt sagen was ihr wollt. Ich finde #Ronaldo großartig. #JUVRMA #UCLfinal;0.25;positiv;FALSE
Juve Fans. Ich leide gerade mit euch :( #UCLfinal;-0.3333333333;positiv;FALSE
Das tut mir so leid für Buffon... #JUVRMA #UCLfinal;0;positiv;FALSE
Das bricht mir für Juve grade das Herz.. #JUVRMA #UCLfinal;0;positiv;FALSE
Ramos ist und bleibt ein finsterer Schurke #JUVRMA #UCLfinal;0;negativ;FALSE
Was für ein mega schönes und krasses Tor von @MarioMandzukic9 #UCLfinal @juventusfc;0.425;positiv;FALSE
Hätte Lust auf ein Elfmeterschießen, ihr? #UCLfinal;0;neutral;FALSE
Großartiges Finale! #UCLfinal;0;positiv;FALSE
Hohes Tempo, technisch taktisch Top-Niveau! So macht Fußball Spaß!! #UCLfinal #skycl #JUVRMA;0;positiv;FALSE
Das Zuschauen macht bisher viel Spaß. Sehr schön. #juverma #uclfinal;0.25;positiv;FALSE
Diese Halbzeit ging viel zu schnell vorbei. Mega intensives Spiel. Einfach nur weltklasse. #JUVRMA #UCLFinal @ChampionsLeague @SPORTBILD;0.34;positiv;FALSE
Macht Spaß beim zuschauen  #UCLfinal;0;positiv;FALSE
WAS EIN TOR! Sowas schießt du auch nur einmal im Leben! :O #UCLfinal;-0.175;positiv;FALSE
Alter was ein geiles Tor, geiler Scheiß Mandzu!!!!  #JUVRMA #UCLfinal #ForzaJuve;-0.3333333333;positiv;FALSE
Geiles Spiel - jetzt schon  #UCLfinal;0;positiv;FALSE
Überragend gemacht von Mandzu! #JUVRMA 1:1 #UCLfinal;0.3333333333;positiv;FALSE
Was eine geile Kiste von Mandzukic #UCLfinal;0.35;positiv;FALSE
#UCLfinal was für ein Traumtor;0;positiv;FALSE
Mandzu was ein Tor  #JUVRMA #UCLfinal;0;positiv;FALSE
WAS. FÜR. EIN. TOR. #UCLfinal;0;positiv;FALSE
So geil der Ronaldo! #UCLfinal #JUVRMA;0.2333333333;positiv;FALSE
Eigentlich ist mir total egal, wer heute gewinnt, aber #Buffon würde ich es echt gönnen  #UCLfinal #JUVRMA;0.5;positiv;FALSE
Jeder der hier Buffon nicht den Titel gönnt, schmeißt auch kleine Hundenwelpen in den See. #JUVRMA #UCLfinal;0;positiv;FALSE
Die lilafarbenen Trikots von Real sind so hässlich, dass sie den Titel nicht verdienen. #UCLFinal;0;negativ;FALSE
Showtime!  Gigi, hol dir diesen verdammten Titel. Keiner hat es mehr verdient, nach all diesen Jahren, als du! #UCLFinal #Cardiff #JUVRMA;0;positiv;FALSE
Da denkt man Helene Fischer beim DFB Pokalfinale war mies und dann kommen die Black Eyed Peas und toppen das nochmal #UCLfinal;0;negativ;FALSE
#UCLfinal gucken und #Buffon die Daumen drücken. Hat es verdient! Hashtag #JUVRMA;-0.25;positiv;FALSE
Die CL gewinnt man nicht mal eben so zwei mal hintereinander. Real Madrid ist und bleibt der Big Player im internationalen Fußball. #JUVRMA;0.25;positiv;FALSE
Echt hart anzusehen, dass der Fliegenfänger Keylor Navas 2x die CL gewonnen hat und Gigi in all den Jahren gar nicht.. #UCLfinal #JUVRMA;0.2833333333;negativ;FALSE
heftig..mir tut gigi einfach nur leid das hat er nicht verdient #JUVRMA;0.35;positiv;FALSE
Man kann von @Cristiano halten was man will, aber es gab gefühlt noch nie einen Sportler, der sich so sehr dem Erfolg verschrieb... #JUVRMA;0;positiv;FALSE
Starkes Spiel von beiden, aber am Ende kann nur einer gewinnen  schade für Juventus aber kopf hoch und weiter geht's #JUVRMA;0.175;positiv;FALSE
Ok, er ist ein Nimmersatt! Nein, nicht nur @Cristiano auch @ToniKroos. Dritter Championsleague Titel. Fette Gratulation! #JUVRMA Schade Gigi;-0.05;positiv;FALSE
Krass, wie die ARD die Stadionmikros runterdreht, damit man das Pfeifkonzert nicht hört. #DFBPokal #SGEBVB;0.2333333333;negativ;FALSE
So laut haben sich die Fans nicht mal bei der Mannschaftsaufstellung gegenseitig ausgepfiffen. #HeleneFischer #DFBPokal;0;negativ;FALSE
Wie das Playback nicht mal die Pfiffe übertönt, so schön. #SGEBVB;0.3333333333;negativ;FALSE
Eins ist klar, solche Halbzeitshows wie von Helene Fischer braucht keiner im Fußball! #DFBPokal #SGEBVB #Fischer;0.3333333333;negativ;FALSE
